Date,Name,adj
1989/12/1,ゴルフクラブ,-3
1990/1/1,ゴルフクラブ,-3
1990/2/1,ゴルフクラブ,-3
1990/3/1,ゴルフクラブ,-3
1997/4/1,ゴルフクラブ,-2
1997/5/1,ゴルフクラブ,-2
1997/6/1,ゴルフクラブ,-2
1997/7/1,ゴルフクラブ,-2
1997/8/1,ゴルフクラブ,-2
1997/9/1,ゴルフクラブ,-2
1997/10/1,ゴルフクラブ,-2
1997/11/1,ゴルフクラブ,-2
1997/12/1,ゴルフクラブ,-2
1998/1/1,ゴルフクラブ,-2
1998/2/1,ゴルフクラブ,-2
1998/3/1,ゴルフクラブ,-2
2014/4/1,ゴルフクラブ,-3
2014/5/1,ゴルフクラブ,-3
2014/6/1,ゴルフクラブ,-3
2014/7/1,ゴルフクラブ,-3
2014/8/1,ゴルフクラブ,-3
2014/9/1,ゴルフクラブ,-3
2014/10/1,ゴルフクラブ,-3
2014/11/1,ゴルフクラブ,-3
2014/12/1,ゴルフクラブ,-3
2015/1/1,ゴルフクラブ,-3
2015/2/1,ゴルフクラブ,-3
2015/3/1,ゴルフクラブ,-3
2019/10/1,ゴルフクラブ,-2
2019/11/1,ゴルフクラブ,-2
2019/12/1,ゴルフクラブ,-2
2020/1/1,ゴルフクラブ,-2
2020/2/1,ゴルフクラブ,-2
2020/3/1,ゴルフクラブ,-2
2020/4/1,ゴルフクラブ,-2
2020/5/1,ゴルフクラブ,-2
2020/6/1,ゴルフクラブ,-2
2020/7/1,ゴルフクラブ,-2
2020/8/1,ゴルフクラブ,-2
2020/9/1,ゴルフクラブ,-2
1989/4/1,テニスラケット,-3
1989/5/1,テニスラケット,-3
1989/6/1,テニスラケット,-3
1989/7/1,テニスラケット,-3
1989/8/1,テニスラケット,-3
1989/9/1,テニスラケット,-3
1989/10/1,テニスラケット,-3
1989/11/1,テニスラケット,-3
1989/12/1,テニスラケット,-3
1990/1/1,テニスラケット,-3
1990/2/1,テニスラケット,-3
1990/3/1,テニスラケット,-3
1997/4/1,テニスラケット,-2
1997/5/1,テニスラケット,-2
1997/6/1,テニスラケット,-2
1997/7/1,テニスラケット,-2
1997/8/1,テニスラケット,-2
1997/9/1,テニスラケット,-2
1997/10/1,テニスラケット,-2
1997/11/1,テニスラケット,-2
1997/12/1,テニスラケット,-2
1998/1/1,テニスラケット,-2
1998/2/1,テニスラケット,-2
1998/3/1,テニスラケット,-2
2014/4/1,テニスラケット,-3
2014/5/1,テニスラケット,-3
2014/6/1,テニスラケット,-3
2014/7/1,テニスラケット,-3
2014/8/1,テニスラケット,-3
2014/9/1,テニスラケット,-3
2014/10/1,テニスラケット,-3
2014/11/1,テニスラケット,-3
2014/12/1,テニスラケット,-3
2015/1/1,テニスラケット,-3
2015/2/1,テニスラケット,-3
2015/3/1,テニスラケット,-3
2019/10/1,テニスラケット,-2
2019/11/1,テニスラケット,-2
2019/12/1,テニスラケット,-2
2020/1/1,テニスラケット,-2
2020/2/1,テニスラケット,-2
2020/3/1,テニスラケット,-2
2020/4/1,テニスラケット,-2
2020/5/1,テニスラケット,-2
2020/6/1,テニスラケット,-2
2020/7/1,テニスラケット,-2
2020/8/1,テニスラケット,-2
2020/9/1,テニスラケット,-2
1989/4/1,釣ざお,-3
1989/5/1,釣ざお,-3
1989/6/1,釣ざお,-3
1989/7/1,釣ざお,-3
1989/8/1,釣ざお,-3
1989/9/1,釣ざお,-3
1989/10/1,釣ざお,-3
1989/11/1,釣ざお,-3
1989/12/1,釣ざお,-3
1990/1/1,釣ざお,-3
1990/2/1,釣ざお,-3
1990/3/1,釣ざお,-3
1997/4/1,釣ざお,-2
1997/5/1,釣ざお,-2
1997/6/1,釣ざお,-2
1997/7/1,釣ざお,-2
1997/8/1,釣ざお,-2
1997/9/1,釣ざお,-2
1997/10/1,釣ざお,-2
1997/11/1,釣ざお,-2
1997/12/1,釣ざお,-2
1998/1/1,釣ざお,-2
1998/2/1,釣ざお,-2
1998/3/1,釣ざお,-2
2014/4/1,釣ざお,-3
2014/5/1,釣ざお,-3
2014/6/1,釣ざお,-3
2014/7/1,釣ざお,-3
2014/8/1,釣ざお,-3
2014/9/1,釣ざお,-3
2014/10/1,釣ざお,-3
2014/11/1,釣ざお,-3
2014/12/1,釣ざお,-3
2015/1/1,釣ざお,-3
2015/2/1,釣ざお,-3
2015/3/1,釣ざお,-3
2019/10/1,釣ざお,-2
2019/11/1,釣ざお,-2
2019/12/1,釣ざお,-2
2020/1/1,釣ざお,-2
2020/2/1,釣ざお,-2
2020/3/1,釣ざお,-2
2020/4/1,釣ざお,-2
2020/5/1,釣ざお,-2
2020/6/1,釣ざお,-2
2020/7/1,釣ざお,-2
2020/8/1,釣ざお,-2
2020/9/1,釣ざお,-2
1989/4/1,トレーニングパンツ,-3
1989/5/1,トレーニングパンツ,-3
1989/6/1,トレーニングパンツ,-3
1989/7/1,トレーニングパンツ,-3
1989/8/1,トレーニングパンツ,-3
1989/9/1,トレーニングパンツ,-3
1989/10/1,トレーニングパンツ,-3
1989/11/1,トレーニングパンツ,-3
1989/12/1,トレーニングパンツ,-3
1990/1/1,トレーニングパンツ,-3
1990/2/1,トレーニングパンツ,-3
1990/3/1,トレーニングパンツ,-3
1997/4/1,トレーニングパンツ,-2
1997/5/1,トレーニングパンツ,-2
1997/6/1,トレーニングパンツ,-2
1997/7/1,トレーニングパンツ,-2
1997/8/1,トレーニングパンツ,-2
1997/9/1,トレーニングパンツ,-2
1997/10/1,トレーニングパンツ,-2
1997/11/1,トレーニングパンツ,-2
1997/12/1,トレーニングパンツ,-2
1998/1/1,トレーニングパンツ,-2
1998/2/1,トレーニングパンツ,-2
1998/3/1,トレーニングパンツ,-2
2014/4/1,トレーニングパンツ,-3
2014/5/1,トレーニングパンツ,-3
2014/6/1,トレーニングパンツ,-3
2014/7/1,トレーニングパンツ,-3
2014/8/1,トレーニングパンツ,-3
2014/9/1,トレーニングパンツ,-3
2014/10/1,トレーニングパンツ,-3
2014/11/1,トレーニングパンツ,-3
2014/12/1,トレーニングパンツ,-3
2015/1/1,トレーニングパンツ,-3
2015/2/1,トレーニングパンツ,-3
2015/3/1,トレーニングパンツ,-3
2019/10/1,トレーニングパンツ,-2
2019/11/1,トレーニングパンツ,-2
2019/12/1,トレーニングパンツ,-2
2020/1/1,トレーニングパンツ,-2
2020/2/1,トレーニングパンツ,-2
2020/3/1,トレーニングパンツ,-2
2020/4/1,トレーニングパンツ,-2
2020/5/1,トレーニングパンツ,-2
2020/6/1,トレーニングパンツ,-2
2020/7/1,トレーニングパンツ,-2
2020/8/1,トレーニングパンツ,-2
2020/9/1,トレーニングパンツ,-2
2014/4/1,水着,-3
2014/5/1,水着,-3
2014/6/1,水着,-3
2014/7/1,水着,-3
2014/8/1,水着,-3
2014/9/1,水着,-3
2014/10/1,水着,-3
2014/11/1,水着,-3
2014/12/1,水着,-3
2015/1/1,水着,-3
2015/2/1,水着,-3
2015/3/1,水着,-3
2019/10/1,水着,-2
2019/11/1,水着,-2
2019/12/1,水着,-2
2020/1/1,水着,-2
2020/2/1,水着,-2
2020/3/1,水着,-2
2020/4/1,水着,-2
2020/5/1,水着,-2
2020/6/1,水着,-2
2020/7/1,水着,-2
2020/8/1,水着,-2
2020/9/1,水着,-2
1989/4/1,人形,-3
1989/5/1,人形,-3
1989/6/1,人形,-3
1989/7/1,人形,-3
1989/8/1,人形,-3
1989/9/1,人形,-3
1989/10/1,人形,-3
1989/11/1,人形,-3
1989/12/1,人形,-3
1990/1/1,人形,-3
1990/2/1,人形,-3
1990/3/1,人形,-3
1997/4/1,人形,-2
1997/5/1,人形,-2
1997/6/1,人形,-2
1997/7/1,人形,-2
1997/8/1,人形,-2
1997/9/1,人形,-2
1997/10/1,人形,-2
1997/11/1,人形,-2
1997/12/1,人形,-2
1998/1/1,人形,-2
1998/2/1,人形,-2
1998/3/1,人形,-2
2014/4/1,人形,-3
2014/5/1,人形,-3
2014/6/1,人形,-3
2014/7/1,人形,-3
2014/8/1,人形,-3
2014/9/1,人形,-3
2014/10/1,人形,-3
2014/11/1,人形,-3
2014/12/1,人形,-3
2015/1/1,人形,-3
2015/2/1,人形,-3
2015/3/1,人形,-3
2019/10/1,人形,-2
2019/11/1,人形,-2
2019/12/1,人形,-2
2020/1/1,人形,-2
2020/2/1,人形,-2
2020/3/1,人形,-2
2020/4/1,人形,-2
2020/5/1,人形,-2
2020/6/1,人形,-2
2020/7/1,人形,-2
2020/8/1,人形,-2
2020/9/1,人形,-2
1989/4/1,玩具自動車,-3
1989/5/1,玩具自動車,-3
1989/6/1,玩具自動車,-3
1989/7/1,玩具自動車,-3
1989/8/1,玩具自動車,-3
1989/9/1,玩具自動車,-3
1989/10/1,玩具自動車,-3
1989/11/1,玩具自動車,-3
1989/12/1,玩具自動車,-3
1990/1/1,玩具自動車,-3
1990/2/1,玩具自動車,-3
1990/3/1,玩具自動車,-3
1997/4/1,玩具自動車,-2
1997/5/1,玩具自動車,-2
1997/6/1,玩具自動車,-2
1997/7/1,玩具自動車,-2
1997/8/1,玩具自動車,-2
1997/9/1,玩具自動車,-2
1997/10/1,玩具自動車,-2
1997/11/1,玩具自動車,-2
1997/12/1,玩具自動車,-2
1998/1/1,玩具自動車,-2
1998/2/1,玩具自動車,-2
1998/3/1,玩具自動車,-2
2014/4/1,玩具自動車,-3
2014/5/1,玩具自動車,-3
2014/6/1,玩具自動車,-3
2014/7/1,玩具自動車,-3
2014/8/1,玩具自動車,-3
2014/9/1,玩具自動車,-3
2014/10/1,玩具自動車,-3
2014/11/1,玩具自動車,-3
2014/12/1,玩具自動車,-3
2015/1/1,玩具自動車,-3
2015/2/1,玩具自動車,-3
2015/3/1,玩具自動車,-3
2019/10/1,玩具自動車,-2
2019/11/1,玩具自動車,-2
2019/12/1,玩具自動車,-2
2020/1/1,玩具自動車,-2
2020/2/1,玩具自動車,-2
2020/3/1,玩具自動車,-2
2020/4/1,玩具自動車,-2
2020/5/1,玩具自動車,-2
2020/6/1,玩具自動車,-2
2020/7/1,玩具自動車,-2
2020/8/1,玩具自動車,-2
2020/9/1,玩具自動車,-2
1989/4/1,組立玩具,-3
1989/5/1,組立玩具,-3
1989/6/1,組立玩具,-3
1989/7/1,組立玩具,-3
1989/8/1,組立玩具,-3
1989/9/1,組立玩具,-3
1989/10/1,組立玩具,-3
1989/11/1,組立玩具,-3
1989/12/1,組立玩具,-3
1990/1/1,組立玩具,-3
1990/2/1,組立玩具,-3
1990/3/1,組立玩具,-3
1997/4/1,組立玩具,-2
1997/5/1,組立玩具,-2
1997/6/1,組立玩具,-2
1997/7/1,組立玩具,-2
1997/8/1,組立玩具,-2
1997/9/1,組立玩具,-2
1997/10/1,組立玩具,-2
1997/11/1,組立玩具,-2
1997/12/1,組立玩具,-2
1998/1/1,組立玩具,-2
1998/2/1,組立玩具,-2
1998/3/1,組立玩具,-2
2014/4/1,組立玩具,-3
2014/5/1,組立玩具,-3
2014/6/1,組立玩具,-3
2014/7/1,組立玩具,-3
2014/8/1,組立玩具,-3
2014/9/1,組立玩具,-3
2014/10/1,組立玩具,-3
2014/11/1,組立玩具,-3
2014/12/1,組立玩具,-3
2015/1/1,組立玩具,-3
2015/2/1,組立玩具,-3
2015/3/1,組立玩具,-3
2019/10/1,組立玩具,-2
2019/11/1,組立玩具,-2
2019/12/1,組立玩具,-2
2020/1/1,組立玩具,-2
2020/2/1,組立玩具,-2
2020/3/1,組立玩具,-2
2020/4/1,組立玩具,-2
2020/5/1,組立玩具,-2
2020/6/1,組立玩具,-2
2020/7/1,組立玩具,-2
2020/8/1,組立玩具,-2
2020/9/1,組立玩具,-2
1997/4/1,家庭用ゲーム機,-2
1997/5/1,家庭用ゲーム機,-2
1997/6/1,家庭用ゲーム機,-2
1997/7/1,家庭用ゲーム機,-2
1997/8/1,家庭用ゲーム機,-2
1997/9/1,家庭用ゲーム機,-2
1997/10/1,家庭用ゲーム機,-2
1997/11/1,家庭用ゲーム機,-2
1997/12/1,家庭用ゲーム機,-2
1998/1/1,家庭用ゲーム機,-2
1998/2/1,家庭用ゲーム機,-2
1998/3/1,家庭用ゲーム機,-2
2014/4/1,家庭用ゲーム機,-3
2014/5/1,家庭用ゲーム機,-3
2014/6/1,家庭用ゲーム機,-3
2014/7/1,家庭用ゲーム機,-3
2014/8/1,家庭用ゲーム機,-3
2014/9/1,家庭用ゲーム機,-3
2014/10/1,家庭用ゲーム機,-3
2014/11/1,家庭用ゲーム機,-3
2014/12/1,家庭用ゲーム機,-3
2015/1/1,家庭用ゲーム機,-3
2015/2/1,家庭用ゲーム機,-3
2015/3/1,家庭用ゲーム機,-3
2019/10/1,家庭用ゲーム機,-2
2019/11/1,家庭用ゲーム機,-2
2019/12/1,家庭用ゲーム機,-2
2020/1/1,家庭用ゲーム機,-2
2020/2/1,家庭用ゲーム機,-2
2020/3/1,家庭用ゲーム機,-2
2020/4/1,家庭用ゲーム機,-2
2020/5/1,家庭用ゲーム機,-2
2020/6/1,家庭用ゲーム機,-2
2020/7/1,家庭用ゲーム機,-2
2020/8/1,家庭用ゲーム機,-2
2020/9/1,家庭用ゲーム機,-2
2014/4/1,家庭用ゲーム機（携帯型）,-3
2014/5/1,家庭用ゲーム機（携帯型）,-3
2014/6/1,家庭用ゲーム機（携帯型）,-3
2014/7/1,家庭用ゲーム機（携帯型）,-3
2014/8/1,家庭用ゲーム機（携帯型）,-3
2014/9/1,家庭用ゲーム機（携帯型）,-3
2014/10/1,家庭用ゲーム機（携帯型）,-3
2014/11/1,家庭用ゲーム機（携帯型）,-3
2014/12/1,家庭用ゲーム機（携帯型）,-3
2015/1/1,家庭用ゲーム機（携帯型）,-3
2015/2/1,家庭用ゲーム機（携帯型）,-3
2015/3/1,家庭用ゲーム機（携帯型）,-3
2019/10/1,家庭用ゲーム機（携帯型）,-2
2019/11/1,家庭用ゲーム機（携帯型）,-2
2019/12/1,家庭用ゲーム機（携帯型）,-2
2020/1/1,家庭用ゲーム機（携帯型）,-2
2020/2/1,家庭用ゲーム機（携帯型）,-2
2020/3/1,家庭用ゲーム機（携帯型）,-2
2020/4/1,家庭用ゲーム機（携帯型）,-2
2020/5/1,家庭用ゲーム機（携帯型）,-2
2020/6/1,家庭用ゲーム機（携帯型）,-2
2020/7/1,家庭用ゲーム機（携帯型）,-2
2020/8/1,家庭用ゲーム機（携帯型）,-2
2020/9/1,家庭用ゲーム機（携帯型）,-2
2014/4/1,ゲームソフト,-3
2014/5/1,ゲームソフト,-3
2014/6/1,ゲームソフト,-3
2014/7/1,ゲームソフト,-3
2014/8/1,ゲームソフト,-3
2014/9/1,ゲームソフト,-3
2014/10/1,ゲームソフト,-3
2014/11/1,ゲームソフト,-3
2014/12/1,ゲームソフト,-3
2015/1/1,ゲームソフト,-3
2015/2/1,ゲームソフト,-3
2015/3/1,ゲームソフト,-3
2019/10/1,ゲームソフト,-2
2019/11/1,ゲームソフト,-2
2019/12/1,ゲームソフト,-2
2020/1/1,ゲームソフト,-2
2020/2/1,ゲームソフト,-2
2020/3/1,ゲームソフト,-2
2020/4/1,ゲームソフト,-2
2020/5/1,ゲームソフト,-2
2020/6/1,ゲームソフト,-2
2020/7/1,ゲームソフト,-2
2020/8/1,ゲームソフト,-2
2020/9/1,ゲームソフト,-2
1989/4/1,フィルム,-3
1989/5/1,フィルム,-3
1989/6/1,フィルム,-3
1989/7/1,フィルム,-3
1989/8/1,フィルム,-3
1989/9/1,フィルム,-3
1989/10/1,フィルム,-3
1989/11/1,フィルム,-3
1989/12/1,フィルム,-3
1990/1/1,フィルム,-3
1990/2/1,フィルム,-3
1990/3/1,フィルム,-3
1997/4/1,フィルム,-2
1997/5/1,フィルム,-2
1997/6/1,フィルム,-2
1997/7/1,フィルム,-2
1997/8/1,フィルム,-2
1997/9/1,フィルム,-2
1997/10/1,フィルム,-2
1997/11/1,フィルム,-2
1997/12/1,フィルム,-2
1998/1/1,フィルム,-2
1998/2/1,フィルム,-2
1998/3/1,フィルム,-2
2014/4/1,フィルム,-3
2014/5/1,フィルム,-3
2014/6/1,フィルム,-3
2014/7/1,フィルム,-3
2014/8/1,フィルム,-3
2014/9/1,フィルム,-3
2014/10/1,フィルム,-3
2014/11/1,フィルム,-3
2014/12/1,フィルム,-3
2015/1/1,フィルム,-3
2015/2/1,フィルム,-3
2015/3/1,フィルム,-3
1997/4/1,コンパクトディスク,-2
1997/5/1,コンパクトディスク,-2
1997/6/1,コンパクトディスク,-2
1997/7/1,コンパクトディスク,-2
1997/8/1,コンパクトディスク,-2
1997/9/1,コンパクトディスク,-2
1997/10/1,コンパクトディスク,-2
1997/11/1,コンパクトディスク,-2
1997/12/1,コンパクトディスク,-2
1998/1/1,コンパクトディスク,-2
1998/2/1,コンパクトディスク,-2
1998/3/1,コンパクトディスク,-2
2014/4/1,コンパクトディスク,-3
2014/5/1,コンパクトディスク,-3
2014/6/1,コンパクトディスク,-3
2014/7/1,コンパクトディスク,-3
2014/8/1,コンパクトディスク,-3
2014/9/1,コンパクトディスク,-3
2014/10/1,コンパクトディスク,-3
2014/11/1,コンパクトディスク,-3
2014/12/1,コンパクトディスク,-3
2015/1/1,コンパクトディスク,-3
2015/2/1,コンパクトディスク,-3
2015/3/1,コンパクトディスク,-3
2019/10/1,コンパクトディスク,-2
2019/11/1,コンパクトディスク,-2
2019/12/1,コンパクトディスク,-2
2020/1/1,コンパクトディスク,-2
2020/2/1,コンパクトディスク,-2
2020/3/1,コンパクトディスク,-2
2020/4/1,コンパクトディスク,-2
2020/5/1,コンパクトディスク,-2
2020/6/1,コンパクトディスク,-2
2020/7/1,コンパクトディスク,-2
2020/8/1,コンパクトディスク,-2
2020/9/1,コンパクトディスク,-2
2014/4/1,ビデオソフト,-3
2014/5/1,ビデオソフト,-3
2014/6/1,ビデオソフト,-3
2014/7/1,ビデオソフト,-3
2014/8/1,ビデオソフト,-3
2014/9/1,ビデオソフト,-3
2014/10/1,ビデオソフト,-3
2014/11/1,ビデオソフト,-3
2014/12/1,ビデオソフト,-3
2015/1/1,ビデオソフト,-3
2015/2/1,ビデオソフト,-3
2015/3/1,ビデオソフト,-3
2019/10/1,ビデオソフト,-2
2019/11/1,ビデオソフト,-2
2019/12/1,ビデオソフト,-2
2020/1/1,ビデオソフト,-2
2020/2/1,ビデオソフト,-2
2020/3/1,ビデオソフト,-2
2020/4/1,ビデオソフト,-2
2020/5/1,ビデオソフト,-2
2020/6/1,ビデオソフト,-2
2020/7/1,ビデオソフト,-2
2020/8/1,ビデオソフト,-2
2020/9/1,ビデオソフト,-2
1989/4/1,切り花（カーネーション）,-3
1989/5/1,切り花（カーネーション）,-3
1989/6/1,切り花（カーネーション）,-3
1989/7/1,切り花（カーネーション）,-3
1989/8/1,切り花（カーネーション）,-3
1989/9/1,切り花（カーネーション）,-3
1989/10/1,切り花（カーネーション）,-3
1989/11/1,切り花（カーネーション）,-3
1989/12/1,切り花（カーネーション）,-3
1990/1/1,切り花（カーネーション）,-3
1990/2/1,切り花（カーネーション）,-3
1990/3/1,切り花（カーネーション）,-3
1997/4/1,切り花（カーネーション）,-2
1997/5/1,切り花（カーネーション）,-2
1997/6/1,切り花（カーネーション）,-2
1997/7/1,切り花（カーネーション）,-2
1997/8/1,切り花（カーネーション）,-2
1997/9/1,切り花（カーネーション）,-2
1997/10/1,切り花（カーネーション）,-2
1997/11/1,切り花（カーネーション）,-2
1997/12/1,切り花（カーネーション）,-2
1998/1/1,切り花（カーネーション）,-2
1998/2/1,切り花（カーネーション）,-2
1998/3/1,切り花（カーネーション）,-2
2014/4/1,切り花（カーネーション）,-3
2014/5/1,切り花（カーネーション）,-3
2014/6/1,切り花（カーネーション）,-3
2014/7/1,切り花（カーネーション）,-3
2014/8/1,切り花（カーネーション）,-3
2014/9/1,切り花（カーネーション）,-3
2014/10/1,切り花（カーネーション）,-3
2014/11/1,切り花（カーネーション）,-3
2014/12/1,切り花（カーネーション）,-3
2015/1/1,切り花（カーネーション）,-3
2015/2/1,切り花（カーネーション）,-3
2015/3/1,切り花（カーネーション）,-3
2019/10/1,切り花（カーネーション）,-2
2019/11/1,切り花（カーネーション）,-2
2019/12/1,切り花（カーネーション）,-2
2020/1/1,切り花（カーネーション）,-2
2020/2/1,切り花（カーネーション）,-2
2020/3/1,切り花（カーネーション）,-2
2020/4/1,切り花（カーネーション）,-2
2020/5/1,切り花（カーネーション）,-2
2020/6/1,切り花（カーネーション）,-2
2020/7/1,切り花（カーネーション）,-2
2020/8/1,切り花（カーネーション）,-2
2020/9/1,切り花（カーネーション）,-2
1989/4/1,切り花（きく）,-3
1989/5/1,切り花（きく）,-3
1989/6/1,切り花（きく）,-3
1989/7/1,切り花（きく）,-3
1989/8/1,切り花（きく）,-3
1989/9/1,切り花（きく）,-3
1989/10/1,切り花（きく）,-3
1989/11/1,切り花（きく）,-3
1989/12/1,切り花（きく）,-3
1990/1/1,切り花（きく）,-3
1990/2/1,切り花（きく）,-3
1990/3/1,切り花（きく）,-3
1997/4/1,切り花（きく）,-2
1997/5/1,切り花（きく）,-2
1997/6/1,切り花（きく）,-2
1997/7/1,切り花（きく）,-2
1997/8/1,切り花（きく）,-2
1997/9/1,切り花（きく）,-2
1997/10/1,切り花（きく）,-2
1997/11/1,切り花（きく）,-2
1997/12/1,切り花（きく）,-2
1998/1/1,切り花（きく）,-2
1998/2/1,切り花（きく）,-2
1998/3/1,切り花（きく）,-2
2014/4/1,切り花（きく）,-3
2014/5/1,切り花（きく）,-3
2014/6/1,切り花（きく）,-3
2014/7/1,切り花（きく）,-3
2014/8/1,切り花（きく）,-3
2014/9/1,切り花（きく）,-3
2014/10/1,切り花（きく）,-3
2014/11/1,切り花（きく）,-3
2014/12/1,切り花（きく）,-3
2015/1/1,切り花（きく）,-3
2015/2/1,切り花（きく）,-3
2015/3/1,切り花（きく）,-3
2019/10/1,切り花（きく）,-2
2019/11/1,切り花（きく）,-2
2019/12/1,切り花（きく）,-2
2020/1/1,切り花（きく）,-2
2020/2/1,切り花（きく）,-2
2020/3/1,切り花（きく）,-2
2020/4/1,切り花（きく）,-2
2020/5/1,切り花（きく）,-2
2020/6/1,切り花（きく）,-2
2020/7/1,切り花（きく）,-2
2020/8/1,切り花（きく）,-2
2020/9/1,切り花（きく）,-2
1997/4/1,切り花（バラ）,-2
1997/5/1,切り花（バラ）,-2
1997/6/1,切り花（バラ）,-2
1997/7/1,切り花（バラ）,-2
1997/8/1,切り花（バラ）,-2
1997/9/1,切り花（バラ）,-2
1997/10/1,切り花（バラ）,-2
1997/11/1,切り花（バラ）,-2
